ts_epoch	broker_vcpu	broker_mem	pg_vcpu	pg_active	xact_commit	n_tup_ins	n_tup_del	wal_bytes	evl_max_ms
1780735105	0.9766	14.54MiB / 62.79GiB	0.3681	3	39087	19864067	0	18010737456	0
1780735110	0.9438	14.9MiB / 62.79GiB	0.4116	0	40744	19902056	0	18043633296	0
1780735116	0.9321	14.53MiB / 62.79GiB	0.3647	0	42327	19941883	0	18077040760	0
1780735121	0.9512	16.17MiB / 62.79GiB	0.3348	0	43954	19981402	0	18109694056	0
1780735126	0.9263	15.66MiB / 62.79GiB	0.3247	0	45405	20016910	0	18141708976	0
1780735131	0.9197	16.55MiB / 62.79GiB	0.3618	0	46998	20056589	0	18175043632	0
1780735136	0.9133	16.75MiB / 62.79GiB	0.3705	0	48580	20096264	0	18207904240	0
1780735141	0.9307	16.04MiB / 62.79GiB	0.4177	0	50059	20134014	0	18240434168	0
1780735146	0.9338	15.7MiB / 62.79GiB	0.3541	0	51632	20173424	0	18272313192	0
1780735152	0.9481	16.26MiB / 62.79GiB	0.3662	3	53188	20211326	0	18305152704	0
1780735157	0.9521	16.19MiB / 62.79GiB	0.3656	0	54677	20249097	0	18338261544	0
1780735162	0.9588	16.36MiB / 62.79GiB	0.3796	3	56235	20286727	0	18370540312	0
1780735167	0.9483	16.95MiB / 62.79GiB	0.3511	0	57759	20324389	0	18403062072	0
1780735172	0.9549	16.36MiB / 62.79GiB	0.3425	3	59364	20365701	0	18435931768	0
1780735177	0.9598	15.79MiB / 62.79GiB	0.4061	0	60988	20404812	0	18468386736	0
1780735182	0.9525	16.2MiB / 62.79GiB	0.3229	0	62492	20441137	0	18501181216	0
1780735188	0.9538	17.68MiB / 62.79GiB	0.3281	0	63898	20479620	0	18533171672	0
1780735193	0.9338	18.11MiB / 62.79GiB	0.3336	0	65386	20515395	0	18565205392	0
